Depth Data ID,No GPS Data ID,Acquisition Time,Acquisition Start Time,Underwater Percentage,Dive Count,Average Dive Duration,Maximum Dive Duration,Maximum Dive Depth,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Approx Depth AQ Time Longitude,Approx Depth AQ Time Latitude
2454,4690,2021.01.30 20:00:00,2021.01.30 18:00:00,99.609%,0.0,0.0,,17.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764616,38.170605
2455,4691,2021.01.30 22:00:00,2021.01.30 20:00:00,88.672%,1.0,9184.0,,13.0,32.422%,40.234%,16.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.751067,38.175262
2456,4692,2021.01.31 00:00:00,2021.01.30 22:00:00,92.578%,1.0,6558.0,,15.0,19.922%,15.234%,57.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.747663,38.178226
2457,4695,2021.01.31 02:00:00,2021.01.31 00:00:00,88.672%,1.0,7944.0,,17.0,1.172%,37.109%,51.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75265,38.1735
2458,4696,2021.01.31 04:00:00,2021.01.31 02:00:00,90.234%,1.0,9485.0,,17.0,1.172%,51.172%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.755981,38.16493
2459,4697,2021.01.31 06:00:00,2021.01.31 04:00:00,99.609%,0.0,0.0,,13.0,0.391%,32.422%,67.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.757655,38.152508
2460,4698,2021.01.31 08:00:00,2021.01.31 06:00:00,78.516%,2.0,6109.0,,43.0,37.891%,21.484%,1.172%,5.078%,12.109%,1.172%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.740597,38.147026
2461,4699,2021.01.31 10:00:00,2021.01.31 08:00:00,87.891%,1.0,7327.0,,33.0,0.391%,0.391%,37.109%,48.047%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.726375,38.148567
2462,4701,2021.01.31 12:00:00,2021.01.31 10:00:00,90.234%,9.0,687.0,,33.0,2.734%,0.391%,30.078%,53.516%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.714939,38.15244
2463,4703,2021.01.31 14:00:00,2021.01.31 12:00:00,87.891%,4.0,24.0,,39.0,1.172%,0.391%,0.391%,76.172%,9.766%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.703454,38.151634
2464,4704,2021.01.31 16:00:00,2021.01.31 14:00:00,88.672%,1.0,9291.0,,29.0,0.391%,0.391%,33.203%,53.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.699033,38.15261
2465,4705,2021.01.31 18:00:00,2021.01.31 16:00:00,91.797%,1.0,9545.0,,21.0,0.391%,1.172%,90.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.690448,38.15392
2466,4706,2021.01.31 20:00:00,2021.01.31 18:00:00,99.609%,0.0,0.0,,19.0,0.391%,6.641%,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.681862,38.155224
2467,4707,2021.01.31 22:00:00,2021.01.31 20:00:00,91.797%,1.0,8570.0,,29.0,1.172%,13.672%,71.484%,5.859%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.692527,38.154392
2468,4709,2021.02.01 00:00:00,2021.01.31 22:00:00,91.016%,1.0,10588.0,,29.0,0.391%,1.172%,68.359%,20.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.706735,38.145386
2469,4710,2021.02.01 02:00:00,2021.02.01 00:00:00,99.609%,0.0,0.0,,23.0,0.391%,0.391%,77.734%,22.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.724484,38.128197
2470,4711,2021.02.01 04:00:00,2021.02.01 02:00:00,90.234%,1.0,11754.0,,23.0,0.391%,1.172%,87.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.723518,38.112125
2471,4713,2021.02.01 06:00:00,2021.02.01 04:00:00,91.797%,1.0,9858.0,,21.0,1.172%,4.297%,86.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.715478,38.09472
2472,4714,2021.02.01 08:00:00,2021.02.01 06:00:00,93.359%,1.0,4886.0,,61.0,7.422%,51.953%,5.859%,19.922%,3.516%,1.953%,3.516%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.703969,38.08719
2473,4715,2021.02.01 10:00:00,2021.02.01 08:00:00,91.797%,1.0,6581.0,,43.0,0.391%,0.391%,3.516%,73.828%,12.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.692096,38.092674
2474,4717,2021.02.01 12:00:00,2021.02.01 10:00:00,93.359%,1.0,6799.0,,35.0,0.391%,0.391%,38.672%,53.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.683765,38.11005
2475,4719,2021.02.01 14:00:00,2021.02.01 12:00:00,89.453%,1.0,6089.0,,41.0,0.391%,0.391%,32.422%,44.141%,12.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.685996,38.126595
2476,4720,2021.02.01 16:00:00,2021.02.01 14:00:00,91.797%,1.0,7658.0,,35.0,0.391%,0.391%,13.672%,72.266%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.70015,38.14045
2477,4721,2021.02.01 18:00:00,2021.02.01 16:00:00,91.797%,1.0,8012.0,,29.0,0.391%,0.391%,55.859%,34.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.714629,38.14386
2478,4722,2021.02.01 20:00:00,2021.02.01 18:00:00,99.609%,0.0,0.0,,33.0,0.391%,0.391%,85.547%,12.891%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.724158,38.13981
2479,4723,2021.02.01 22:00:00,2021.02.01 20:00:00,92.578%,1.0,8518.0,,27.0,0.391%,1.172%,81.641%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.725983,38.128666
2480,4724,2021.02.02 00:00:00,2021.02.01 22:00:00,91.016%,1.0,8729.0,,23.0,0.391%,1.953%,87.109%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.722124,38.112064
2481,4726,2021.02.02 02:00:00,2021.02.02 00:00:00,94.141%,0.0,9952.0,,17.0,0.391%,6.641%,87.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.716642,38.099957
2482,4727,2021.02.02 04:00:00,2021.02.02 02:00:00,96.484%,1.0,0.0,,21.0,0.391%,0.391%,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.679946,38.08628
2483,4728,2021.02.02 06:00:00,2021.02.02 04:00:00,91.797%,1.0,10115.0,,19.0,1.172%,10.547%,79.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.651163,38.092793
2484,4730,2021.02.02 08:00:00,2021.02.02 06:00:00,91.797%,1.0,9671.0,,67.0,1.172%,19.141%,68.359%,1.172%,0.391%,0.391%,2.734%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.596265,38.115795
2485,4731,2021.02.02 10:00:00,2021.02.02 08:00:00,94.922%,0.0,7231.0,,55.0,0.391%,0.391%,62.891%,30.078%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.56755,38.133297
2486,4732,2021.02.02 12:00:00,2021.02.02 10:00:00,96.484%,1.0,0.0,,43.0,0.391%,0.391%,0.391%,86.328%,7.422%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.530721,38.186783
2487,4735,2021.02.02 14:00:00,2021.02.02 12:00:00,90.234%,1.0,9257.0,,31.0,0.391%,0.391%,24.609%,63.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.5259,38.21864
2488,4736,2021.02.02 16:00:00,2021.02.02 14:00:00,91.797%,3.0,2847.0,,31.0,1.172%,0.391%,45.703%,44.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.527297,38.24759
2489,4737,2021.02.02 18:00:00,2021.02.02 16:00:00,92.578%,1.0,7115.0,,41.0,0.391%,1.172%,61.328%,22.266%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.538424,38.26635
2490,4738,2021.02.02 20:00:00,2021.02.02 18:00:00,99.609%,0.0,0.0,,21.0,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.553065,38.277832
2491,4739,2021.02.02 22:00:00,2021.02.02 20:00:00,90.234%,1.0,10888.0,,25.0,0.391%,1.172%,87.109%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.560819,38.27823
2492,4741,2021.02.03 00:00:00,2021.02.02 22:00:00,92.578%,1.0,10573.0,,19.0,8.984%,0.391%,82.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.561009,38.280994
2493,4743,2021.02.03 02:00:00,2021.02.03 00:00:00,91.797%,1.0,4737.0,,7.0,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.557635,38.293247
2494,4744,2021.02.03 04:00:00,2021.02.03 02:00:00,93.359%,1.0,8096.0,,9.0,91.797%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.562911,38.311127
2495,4745,2021.02.03 06:00:00,2021.02.03 04:00:00,99.609%,0.0,0.0,,5.0,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.572836,38.32751
2496,4746,2021.02.03 08:00:00,2021.02.03 06:00:00,91.797%,1.0,8791.0,,17.0,6.641%,17.578%,67.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.585821,38.34607
2497,4747,2021.02.03 10:00:00,2021.02.03 08:00:00,92.578%,1.0,6574.0,,39.0,1.172%,4.297%,44.141%,37.891%,5.859%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.598806,38.364628
2498,4749,2021.02.03 12:00:00,2021.02.03 10:00:00,93.359%,1.0,7160.0,,43.0,0.391%,0.391%,67.578%,19.141%,4.297%,1.172%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.615145,38.376442
2499,4750,2021.02.03 14:00:00,2021.02.03 12:00:00,89.453%,1.0,6894.0,,43.0,0.391%,1.172%,26.172%,56.641%,4.297%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.624615,38.374084
2500,4752,2021.02.03 16:00:00,2021.02.03 14:00:00,91.016%,2.0,5747.0,,33.0,1.172%,1.172%,37.109%,51.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.633514,38.37799
2501,4753,2021.02.03 18:00:00,2021.02.03 16:00:00,91.797%,1.0,6122.0,,25.0,0.391%,1.172%,79.297%,10.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.636176,38.389584
2502,4754,2021.02.03 20:00:00,2021.02.03 18:00:00,99.609%,0.0,0.0,,15.0,0.391%,32.422%,67.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.638838,38.40118
2503,4755,2021.02.03 22:00:00,2021.02.03 20:00:00,88.672%,1.0,8247.0,,17.0,1.172%,80.078%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6415,38.412777
2504,4756,2021.02.04 00:00:00,2021.02.03 22:00:00,90.234%,1.0,7675.0,,17.0,1.172%,86.328%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653796,38.43877
2505,4759,2021.02.04 02:00:00,2021.02.04 00:00:00,92.578%,1.0,8295.0,,9.0,49.609%,42.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.667191,38.44879
2506,4760,2021.02.04 04:00:00,2021.02.04 02:00:00,93.359%,1.0,4235.0,,7.0,92.578%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.682046,38.45058
2507,4761,2021.02.04 06:00:00,2021.02.04 04:00:00,91.797%,1.0,7074.0,,5.0,91.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6969,38.45237
2508,4762,2021.02.04 08:00:00,2021.02.04 06:00:00,62.891%,2.0,4805.0,,39.0,1.172%,1.172%,31.641%,23.047%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.679039,38.44959
2509,4763,2021.02.04 10:00:00,2021.02.04 08:00:00,93.359%,1.0,5102.0,,41.0,0.391%,0.391%,2.734%,32.422%,57.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.654304,38.447792
2510,4765,2021.02.04 12:00:00,2021.02.04 10:00:00,93.359%,1.0,5316.0,,49.0,0.391%,0.391%,1.172%,22.266%,59.766%,8.203%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.643007,38.455624
2511,4767,2021.02.04 14:00:00,2021.02.04 12:00:00,90.234%,1.0,4850.0,,43.0,0.391%,0.391%,5.078%,48.828%,33.203%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.627057,38.4771
2512,4768,2021.02.04 16:00:00,2021.02.04 14:00:00,56.641%,2.0,2885.0,,33.0,2.734%,0.391%,12.109%,39.453%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.62155,38.492542
2513,4769,2021.02.04 18:00:00,2021.02.04 16:00:00,82.422%,1.0,6913.0,,25.0,0.391%,0.391%,58.984%,22.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.622639,38.506104
2514,4770,2021.02.04 20:00:00,2021.02.04 18:00:00,86.328%,1.0,7887.0,,15.0,1.172%,55.078%,30.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.632578,38.51776
2515,4771,2021.02.04 22:00:00,2021.02.04 20:00:00,89.453%,0.0,7122.0,,9.0,16.016%,73.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.637573,38.520817
2516,4772,2021.02.05 00:00:00,2021.02.04 22:00:00,92.578%,1.0,6664.0,,13.0,87.891%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64203,38.52581
2517,4775,2021.02.05 02:00:00,2021.02.05 00:00:00,89.453%,1.0,0.0,,15.0,0.391%,84.766%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.640264,38.52605
2518,4776,2021.02.05 04:00:00,2021.02.05 02:00:00,89.453%,1.0,8364.0,,7.0,66.797%,23.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.637969,38.529617
2519,4777,2021.02.05 06:00:00,2021.02.05 04:00:00,89.453%,2.0,3082.0,,9.0,88.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.624174,38.541348
2520,4778,2021.02.05 08:00:00,2021.02.05 06:00:00,69.922%,1.0,4949.0,,35.0,9.766%,41.797%,16.016%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.615959,38.55025
2521,4780,2021.02.05 10:00:00,2021.02.05 08:00:00,74.609%,1.0,0.0,,35.0,0.391%,0.391%,65.234%,5.078%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.607263,38.57828
2522,4782,2021.02.05 12:00:00,2021.02.05 10:00:00,27.734%,1.0,3676.0,,17.0,1.172%,8.203%,18.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.611349,38.598568
2523,4783,2021.02.05 14:00:00,2021.02.05 12:00:00,98.047%,1.0,0.0,,35.0,0.391%,1.172%,68.359%,21.484%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.616836,38.61091
2524,4784,2021.02.05 16:00:00,2021.02.05 14:00:00,72.266%,1.0,7184.0,,27.0,0.391%,1.953%,64.453%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.622323,38.623253
2525,4785,2021.02.05 18:00:00,2021.02.05 16:00:00,93.359%,1.0,5902.0,,19.0,4.297%,70.703%,18.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.629423,38.621006
2526,4786,2021.02.05 20:00:00,2021.02.05 18:00:00,94.141%,1.0,0.0,,23.0,0.391%,11.328%,81.641%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.630095,38.62272
2527,4788,2021.02.05 22:00:00,2021.02.05 20:00:00,82.422%,1.0,9339.0,,13.0,1.172%,80.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.626046,38.62793
2528,4789,2021.02.06 00:00:00,2021.02.05 22:00:00,82.422%,1.0,7601.0,,11.0,37.891%,44.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.618603,38.641743
2529,4791,2021.02.06 02:00:00,2021.02.06 00:00:00,84.766%,1.0,7203.0,,9.0,24.609%,59.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.613201,38.660294
2530,4792,2021.02.06 04:00:00,2021.02.06 02:00:00,87.891%,0.0,6855.0,,3.0,87.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.611645,38.677277
2531,4793,2021.02.06 06:00:00,2021.02.06 04:00:00,98.828%,1.0,0.0,,9.0,91.016%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.610128,38.69948
2532,4795,2021.02.06 08:00:00,2021.02.06 06:00:00,83.203%,2.0,6328.0,,31.0,11.328%,25.391%,42.578%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.611161,38.72234
2533,4796,2021.02.06 10:00:00,2021.02.06 08:00:00,76.953%,0.0,6026.0,,31.0,0.391%,1.172%,46.484%,27.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.606801,38.7328
2534,4797,2021.02.06 12:00:00,2021.02.06 10:00:00,88.672%,1.0,6399.0,,35.0,0.391%,0.391%,5.078%,80.078%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.60454,38.73868
2535,4799,2021.02.06 14:00:00,2021.02.06 12:00:00,71.484%,1.0,0.0,,35.0,0.391%,0.391%,22.266%,44.922%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.598903,38.739887
2536,4800,2021.02.06 16:00:00,2021.02.06 14:00:00,82.422%,1.0,7476.0,,31.0,0.391%,0.391%,43.359%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.593266,38.741096
2537,4801,2021.02.06 18:00:00,2021.02.06 16:00:00,75.391%,1.0,7576.0,,21.0,0.391%,1.172%,73.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.587045,38.748047
2538,4802,2021.02.06 20:00:00,2021.02.06 18:00:00,99.609%,0.0,0.0,,15.0,0.391%,16.016%,83.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.580239,38.76074
2539,4804,2021.02.06 22:00:00,2021.02.06 20:00:00,89.453%,1.0,9451.0,,15.0,1.172%,87.109%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.583466,38.779217
2540,4805,2021.02.07 00:00:00,2021.02.06 22:00:00,89.453%,1.0,7528.0,,17.0,21.484%,66.016%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.597968,38.797016
2541,4807,2021.02.07 02:00:00,2021.02.07 00:00:00,87.109%,1.0,7476.0,,15.0,6.641%,78.516%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.611897,38.8044
2542,4808,2021.02.07 04:00:00,2021.02.07 02:00:00,88.672%,1.0,8092.0,,13.0,50.391%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.637117,38.811363
2543,4809,2021.02.07 06:00:00,2021.02.07 04:00:00,95.703%,0.0,8490.0,,7.0,94.141%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.650314,38.81332
